mission_id,profile_id,structured_score_true,semantic_score_true,business_score_true,final_score_true,label
37,334,0.7874,0.1749,0.2655,0.438,0
37,335,0.5329,0.0553,0.0768,0.2506,0
37,336,0.9621,0.1461,0.9739,0.638,2
37,337,0.5172,0.09,0.5684,0.3565,0
37,338,0.6086,0.0446,0.4932,0.3599,0
37,339,0.6687,0.0531,0.0533,0.2994,0
37,340,0.8134,0.1477,0.452,0.4748,1
37,341,0.6531,0.054,0.089,0.3006,0
37,342,0.5873,0.053,0.5071,0.3576,0
37,343,0.888,0.0244,0.1829,0.4015,0
37,344,0.6544,0.0261,0.2582,0.3239,0
37,345,0.7576,0.0275,0.1162,0.3373,0
37,346,0.8423,0.0202,0.2218,0.3894,0
37,347,0.9486,0.0723,0.4742,0.5032,1
37,348,0.6939,0.0258,0.6068,0.4093,0
37,349,0.7134,0.0099,0.3679,0.3629,0
37,350,0.7409,0.038,0.4811,0.4078,0
38,1,0.692,0.0648,0.1102,0.3248,0
38,2,0.5009,0.0,0.0,0.2003,0
38,3,0.8598,0.0478,0.1209,0.3872,0
38,4,0.82,0.0737,0.154,0.3883,0
38,5,0.7474,0.0564,0.0,0.3215,0
38,6,0.6118,0.2777,0.7608,0.508,1
38,7,0.6931,0.0294,0.0149,0.292,0
38,8,0.8531,0.1608,0.4713,0.4998,1
38,9,0.8402,0.0004,0.592,0.4546,0
38,10,0.5606,0.0,0.0,0.2242,0
38,11,0.8772,0.1473,0.188,0.4474,0
38,12,0.5611,0.2388,0.5351,0.427,0
38,13,0.5912,0.0168,0.3417,0.3115,0
38,14,0.6809,0.1308,0.256,0.3759,0
38,15,0.7406,0.0,0.0226,0.3008,0
38,16,0.7557,0.0307,0.3293,0.3804,0
38,17,0.6815,0.0251,0.0,0.2826,0
38,18,0.7686,0.0662,0.2261,0.3792,0
38,19,0.749,0.104,0.3883,0.4188,0
38,20,0.6872,0.2036,0.8193,0.5202,1
38,21,0.6647,0.0823,0.4957,0.3979,0
38,22,0.5972,0.0866,0.5296,0.3795,0
38,23,0.5538,0.0101,0.0266,0.2309,0
38,24,0.603,0.0697,0.0,0.2691,0
38,25,0.9103,0.0697,0.5479,0.5016,1
38,26,0.7821,0.0702,0.157,0.3723,0
38,27,0.7806,0.0012,0.0,0.3127,0
38,28,0.5163,0.0,0.2033,0.2472,0
38,29,0.6379,0.0303,0.0,0.2673,0
38,30,0.7025,0.037,0.079,0.3116,0
38,31,0.8626,0.0189,0.616,0.4758,0
38,32,0.7272,0.0,0.4838,0.3876,0
38,33,0.5664,0.0,0.2474,0.276,0
38,34,0.5245,0.0416,0.0168,0.2298,0
38,35,0.8439,0.2693,0.1744,0.4802,0
38,36,0.7716,0.0449,0.4089,0.4084,0
38,37,0.7562,0.0,0.1895,0.3404,0
38,38,0.8923,0.0292,0.6298,0.4946,1
38,39,0.9234,0.0131,0.1184,0.3983,0
38,40,0.6995,0.0,0.0056,0.2809,0
38,41,0.8486,0.1687,0.5289,0.5127,1
38,42,0.7208,0.03,0.0573,0.3118,0
38,43,0.7894,0.0,0.5098,0.4177,0
38,44,0.7045,0.0857,0.5678,0.4296,0
38,45,0.9825,0.0607,0.2841,0.4741,0
38,46,0.7282,0.2281,0.891,0.5607,1
38,47,0.8168,0.0517,0.4728,0.442,0
38,48,0.8779,0.1106,0.5016,0.4957,1
38,49,0.5518,0.0401,0.0005,0.2369,0
38,50,0.4562,0.0,0.0,0.1825,0
38,51,0.7983,0.0722,0.1006,0.3683,0
38,52,0.7831,0.0111,0.0617,0.33,0
38,53,0.8361,0.0257,0.036,0.3519,0
38,54,0.7001,0.0307,0.0413,0.3006,0
38,55,0.7601,0.1018,0.1655,0.3779,0
38,56,0.7193,0.0661,0.225,0.3592,0
38,57,0.6915,0.0531,0.2734,0.3525,0
38,58,0.8259,0.0607,0.3139,0.4174,0
38,59,0.7723,0.101,0.2912,0.4076,0
38,60,0.6806,0.22,0.0831,0.3769,0
38,61,0.7846,0.0423,0.0673,0.3442,0
38,62,0.6586,0.1634,0.4228,0.4134,0
38,63,0.761,0.1423,0.2123,0.4038,0
38,64,0.7471,0.0102,0.3917,0.3813,0
38,65,0.8631,0.2223,0.5528,0.5447,1
38,66,0.6866,0.0,0.3548,0.3456,0
38,67,0.5925,0.0505,0.1115,0.2795,0
38,68,0.5153,0.2079,0.5429,0.3978,0
38,69,0.6896,0.0967,0.3695,0.3884,0
38,70,0.8384,0.1816,0.5108,0.5102,1
38,71,0.778,0.0604,0.5234,0.4401,0
38,72,0.9181,0.1898,1.0,0.6431,2
38,73,0.675,0.1278,0.3881,0.3987,0
38,74,0.7584,0.0913,0.0,0.3399,0
38,75,0.7093,0.1199,0.1246,0.3566,0
38,76,0.7144,0.0238,0.0894,0.3132,0
38,77,0.747,0.0,0.0,0.2988,0
38,78,0.8683,0.0,0.2839,0.4041,0
38,79,0.6685,0.0255,0.5375,0.3851,0
38,80,0.6516,0.1128,0.1168,0.3291,0
38,81,0.6654,0.1172,0.0834,0.3297,0
38,82,0.8861,0.2187,0.6332,0.5686,1
38,83,0.5935,0.0,0.0117,0.2397,0
38,84,0.9814,0.2429,0.739,0.6375,2
38,85,0.7992,0.0875,0.1954,0.3938,0
38,86,0.7809,0.0384,0.1158,0.3509,0
38,87,0.694,0.1018,0.2348,0.3653,0
38,88,0.8634,0.1721,0.6355,0.5413,1
38,89,0.7935,0.0,0.119,0.3412,0
38,90,0.9813,0.0,0.6001,0.5125,1
38,91,0.646,0.0,0.0359,0.2656,0
38,92,1.0,0.3157,0.4698,0.6202,2
38,93,0.6695,0.0,0.0007,0.2679,0
38,94,0.7651,0.1354,0.0633,0.3728,0
38,95,0.6405,0.0,0.0416,0.2645,0
38,96,0.7663,0.0217,0.1175,0.3387,0
38,97,0.7198,0.054,0.1732,0.3442,0
38,98,0.6781,0.1522,0.1489,0.3619,0
38,99,0.6908,0.0589,0.0638,0.3126,0
38,100,0.754,0.2343,0.3055,0.4564,0
38,101,0.5287,0.1363,0.6316,0.3923,0
38,102,0.6658,0.0323,0.0193,0.2831,0
38,103,0.7,0.2015,0.195,0.3996,0
38,104,0.6199,0.0711,0.3549,0.3474,0
38,105,0.869,0.1381,0.494,0.5016,1
38,106,0.7671,0.1979,0.4521,0.4764,0
38,107,0.5676,0.0187,0.0179,0.2381,0
38,108,0.584,0.0364,0.1873,0.2857,0
38,109,0.6678,0.0871,0.044,0.3107,0
38,110,0.9328,0.3094,0.7428,0.6455,2
38,111,0.8698,0.086,0.2838,0.4391,0
38,112,0.8722,0.0425,0.2205,0.4099,0
38,113,0.5758,0.1279,0.2018,0.3218,0
38,114,0.741,0.1559,0.5016,0.4591,0
38,115,0.682,0.0347,0.2694,0.3406,0
38,116,0.7627,0.0,0.189,0.3429,0
38,117,0.8322,0.0258,0.0905,0.3613,0
38,118,0.7175,0.2504,0.6193,0.511,1
38,119,0.7427,0.0305,0.0,0.3093,0
38,120,0.7966,0.0816,0.2432,0.3999,0
38,121,0.8969,0.1511,0.4095,0.5011,1
38,122,0.7504,0.0377,0.1801,0.3513,0
38,123,0.8335,0.1334,0.312,0.4492,0
38,124,0.7979,0.0163,0.5989,0.4454,0
38,125,0.626,0.019,0.0582,0.2697,0
38,126,0.5226,0.008,0.1636,0.245,0
38,127,0.8074,0.0504,0.1947,0.3821,0
38,128,0.7521,0.1472,0.7524,0.5102,1
38,129,0.8654,0.052,0.2588,0.4187,0
38,130,0.7588,0.1496,0.4264,0.4487,0
38,131,0.8742,0.0723,0.1985,0.4183,0
38,132,0.8604,0.0578,0.5339,0.474,0
38,133,0.583,0.0,0.0057,0.2343,0
38,134,0.7461,0.1746,0.0854,0.3853,0
38,135,0.6703,0.0956,0.3617,0.3787,0
38,136,0.6392,0.0252,0.0226,0.2703,0
38,137,0.7293,0.2113,0.1881,0.4139,0
38,138,0.8684,0.0652,0.0346,0.3804,0
38,139,0.5487,0.0,0.0158,0.2226,0
38,140,0.6653,0.0364,0.0833,0.2973,0
38,141,0.7295,0.1044,0.2243,0.3784,0
38,142,0.7521,0.2102,0.442,0.4733,0
38,143,0.5598,0.1567,0.4816,0.3829,0
38,144,0.6933,0.1231,0.1077,0.3481,0
38,145,0.7624,0.0534,0.175,0.3613,0
38,146,0.7515,0.033,0.0406,0.3219,0
38,147,0.9732,0.0744,0.6697,0.553,1
38,148,0.768,0.0,0.0,0.3072,0
38,149,0.8503,0.1188,0.2992,0.4475,0
38,150,0.5283,0.1516,0.0,0.2719,0
38,151,0.9366,0.0,0.1036,0.3953,0
38,152,0.5751,0.0107,0.0,0.2343,0
38,153,0.8883,0.0873,0.2608,0.4424,0
38,154,0.7586,0.0054,0.0318,0.312,0
38,155,0.9001,0.0384,0.0866,0.3927,0
38,156,0.6225,0.2201,0.096,0.3562,0
38,157,0.7023,0.1158,0.4353,0.4143,0
38,158,0.7487,0.1151,0.0141,0.3483,0
38,159,0.9097,0.0591,0.318,0.4511,0
38,160,0.7139,0.0457,0.0697,0.3178,0
38,161,0.8222,0.0458,0.0437,0.3559,0
38,162,0.5253,0.0573,0.0152,0.2361,0
38,163,0.7696,0.1756,0.1691,0.4119,0
38,164,0.7968,0.0106,0.1366,0.3503,0
38,165,0.6748,0.0,0.0,0.2699,0
38,166,0.7143,0.0007,0.0,0.286,0
38,167,0.8771,0.0049,0.1241,0.3776,0
38,168,0.7009,0.1237,0.1318,0.3562,0
38,169,0.8658,0.2055,0.6497,0.5585,1
38,170,0.6143,0.2435,0.3198,0.4071,0
38,171,0.9749,0.1403,0.2024,0.4866,1
38,172,0.7269,0.0252,0.1591,0.3326,0
38,173,0.8379,0.0283,0.0987,0.3662,0
38,174,0.7323,0.0,0.2872,0.3504,0
38,175,0.6275,0.1809,0.1875,0.3609,0
38,176,0.9414,0.0266,0.6526,0.5177,1
38,177,0.8305,0.0,0.2807,0.3883,0
38,178,0.6374,0.0204,0.0,0.2631,0
38,179,0.8208,0.1393,0.1265,0.4094,0
38,180,0.757,0.0,0.1903,0.3409,0
38,181,0.7438,0.0781,0.2709,0.3829,0
38,182,0.6992,0.0387,0.1432,0.3238,0
38,183,0.6836,0.1738,0.0657,0.3561,0
38,184,0.7411,0.0492,0.3946,0.3951,0
38,185,0.7739,0.038,0.2007,0.3649,0
38,186,0.7243,0.0444,0.1823,0.3439,0
38,187,0.7894,0.0536,0.625,0.4622,0
38,188,0.4808,0.0,0.0,0.1923,0
38,189,0.7578,0.0664,0.5229,0.4343,0
38,190,0.8587,0.044,0.1885,0.3988,0
38,191,0.611,0.0716,0.0416,0.2814,0
38,192,0.8274,0.1802,0.4692,0.4969,1
38,193,0.715,0.0408,0.4571,0.3938,0
38,194,0.7519,0.0411,0.0314,0.3235,0
38,195,0.7532,0.1407,0.4173,0.441,0
38,196,0.5506,0.1658,0.2792,0.3424,0
38,197,0.6763,0.0284,0.0399,0.2899,0
38,198,0.6949,0.0,0.0,0.2779,0
38,199,0.6859,0.0077,0.0935,0.2961,0
38,200,0.8644,0.2938,0.4837,0.56,1
38,201,0.5009,0.1467,0.0,0.259,0
38,202,0.7536,0.0085,0.0,0.3049,0
38,203,0.991,0.0973,0.5715,0.5496,1
38,204,0.7037,0.0387,0.0524,0.3074,0
38,205,0.6849,0.0376,0.0816,0.3053,0
38,206,0.6646,0.0,0.2814,0.3221,0
38,207,0.676,0.1333,0.7613,0.476,0
38,208,0.9191,0.0,0.4746,0.4626,0
38,209,0.8003,0.0188,0.4395,0.4156,0
38,210,0.7788,0.0477,0.264,0.3834,0
38,211,0.7465,0.201,0.4109,0.4612,0
38,212,0.7049,0.1115,0.3975,0.4061,0
38,213,0.6528,0.0833,0.3401,0.3625,0
38,214,0.7678,0.2338,0.5937,0.5194,1
38,215,0.6646,0.0588,0.0,0.2893,0
38,216,0.7592,0.2343,0.4011,0.4776,0
38,217,0.8024,0.0625,0.4143,0.4288,0
38,218,0.7856,0.0624,0.1534,0.3699,0
38,219,0.8223,0.0726,0.6325,0.4845,0
38,220,0.8122,0.1107,0.1613,0.4014,0
38,221,0.7201,0.0941,0.1349,0.3526,0
38,222,0.7485,0.0125,0.3767,0.3797,0
38,223,0.9274,0.1898,0.9412,0.6351,2
38,224,0.6069,0.0759,0.0925,0.2916,0
38,225,0.7071,0.0565,0.0962,0.3247,0
38,226,0.6717,0.1338,0.3062,0.3834,0
38,227,0.6232,0.0194,0.0449,0.266,0
38,228,0.8844,0.2691,0.4859,0.5586,1
38,229,0.6747,0.0901,0.0302,0.312,0
38,230,0.719,0.0116,0.086,0.3095,0
38,231,0.7364,0.1807,0.3541,0.4377,0
38,232,0.7332,0.0757,0.1455,0.3527,0
38,233,0.8048,0.0,0.1445,0.3508,0
38,234,0.708,0.0,0.3601,0.3552,0
38,235,0.7956,0.2576,0.2811,0.4775,0
38,236,0.6711,0.0261,0.377,0.3543,0
38,237,0.7772,0.1511,0.2062,0.4125,0
38,238,0.7585,0.0697,0.0203,0.3353,0
38,239,0.6589,0.1299,0.0189,0.3193,0
38,240,0.7241,0.2122,0.3811,0.4507,0
38,241,0.7583,0.0255,0.3736,0.3883,0
38,242,0.7418,0.0368,0.1027,0.332,0
38,243,0.5974,0.0,0.2348,0.2859,0
38,244,0.6708,0.0643,0.4384,0.3817,0
38,245,0.8003,0.0497,0.2169,0.3834,0
38,246,0.6961,0.0513,0.1584,0.3306,0
38,247,0.4861,0.0,0.2515,0.2447,0
38,248,0.8444,0.2294,0.2407,0.4777,0
38,249,0.603,0.0688,0.2893,0.3266,0
38,250,0.9971,0.2192,0.3169,0.5499,1
38,251,0.8262,0.0,0.1167,0.3538,0
38,252,0.8295,0.0,0.0843,0.3486,0
38,253,0.506,0.101,0.0172,0.2463,0
38,254,0.9244,0.0163,0.1673,0.4098,0
38,255,0.9508,0.0419,0.1583,0.4287,0
38,256,0.765,0.044,0.1188,0.3473,0
38,257,0.6871,0.0796,0.124,0.3315,0
38,258,0.8388,0.0279,0.5766,0.462,0
38,259,0.6643,0.0176,0.0,0.2728,0
38,260,0.848,0.0,0.2195,0.3831,0
38,261,0.5084,0.0891,0.0,0.239,0
38,262,0.6128,0.0786,0.1621,0.309,0
38,263,0.8661,0.0572,0.0874,0.3868,0
38,264,0.716,0.1876,0.0708,0.3756,0
38,265,0.7629,0.0391,0.4868,0.4181,0
38,266,0.8106,0.1646,0.3815,0.4664,0
38,267,0.6434,0.0,0.0567,0.2687,0
38,268,0.5982,0.0262,0.4217,0.3341,0
38,269,0.7003,0.0284,0.4243,0.3763,0
38,270,0.8708,0.0317,0.5154,0.464,0
38,271,0.7117,0.046,0.4902,0.4011,0
38,272,0.7204,0.1143,0.3576,0.4054,0
38,273,0.6444,0.006,0.0359,0.2673,0
38,274,0.8922,0.0058,0.1829,0.3958,0
38,275,0.8915,0.2605,0.6163,0.584,1
38,276,0.7717,0.0514,0.0175,0.3328,0
38,277,0.7,0.0915,0.3525,0.3871,0
38,278,0.7866,0.023,0.1661,0.357,0
38,279,0.8711,0.043,0.1328,0.3922,0
38,280,0.7095,0.0379,0.1071,0.3204,0
38,281,0.8444,0.2654,0.837,0.6113,2
38,282,0.6294,0.1402,0.366,0.381,0
38,283,0.646,0.0786,0.4074,0.3713,0
38,284,0.6507,0.0376,0.4972,0.3747,0
38,285,0.8027,0.0448,0.1705,0.3731,0
38,286,0.7907,0.158,0.1636,0.4122,0
38,287,0.7266,0.0778,0.139,0.3496,0
38,288,0.6465,0.0,0.0,0.2586,0
38,289,0.8775,0.0252,0.0954,0.3802,0
38,290,0.5138,0.0,0.2844,0.2624,0
38,291,0.6367,0.0199,0.0525,0.2731,0
38,292,0.5193,0.1394,0.2532,0.3141,0
38,293,0.5688,0.0546,0.0901,0.2674,0
38,294,0.7547,0.0995,0.364,0.4145,0
38,295,0.7116,0.2049,0.2315,0.4129,0
38,296,0.665,0.1386,0.3241,0.3863,0
38,297,0.8902,0.2085,0.8217,0.6038,2
38,298,0.736,0.0266,0.0578,0.3166,0
38,299,0.7723,0.2539,0.2877,0.468,0
38,300,0.6611,0.0664,0.2909,0.3492,0
38,301,0.8817,0.0444,0.229,0.4162,0
38,302,0.7915,0.2298,0.7641,0.5613,1
38,303,0.8398,0.0,0.2132,0.3786,0
38,304,0.6965,0.0388,0.4318,0.3805,0
38,305,0.7998,0.0305,0.5498,0.4421,0
38,306,0.8033,0.0961,0.3033,0.4204,0
38,307,0.9073,0.033,0.2532,0.4268,0
38,308,0.9874,0.1809,0.5927,0.5859,1
38,309,0.6769,0.0,0.1374,0.2982,0
38,310,0.656,0.073,0.0709,0.3058,0
38,311,0.7181,0.1723,0.3869,0.4336,0
38,312,0.8109,0.0583,0.1341,0.3745,0
38,313,0.7622,0.2465,0.4029,0.4841,0
38,314,0.6201,0.0332,0.0,0.2613,0
38,315,0.6033,0.0482,0.4145,0.3435,0
38,316,0.7374,0.2552,0.1801,0.4331,0
38,317,0.6796,0.0275,0.4605,0.375,0
38,318,0.7154,0.0701,0.0,0.3142,0
38,319,0.5732,0.1499,0.6734,0.4239,0
38,320,0.8317,0.0274,0.0598,0.3556,0
38,321,0.6249,0.0474,0.0672,0.2824,0
38,322,0.9147,0.0799,0.08,0.4138,0
38,323,0.9564,0.0113,0.6003,0.5071,1
38,324,0.8569,0.0643,0.486,0.4657,0
38,325,0.6774,0.2276,0.822,0.5264,1
38,326,0.6361,0.0267,0.1014,0.2854,0
38,327,0.9036,0.2675,0.4796,0.5644,1
38,328,0.8098,0.1056,0.6467,0.4955,1
38,329,0.7769,0.1754,0.124,0.4057,0
38,330,0.5946,0.2556,0.4103,0.4222,0
38,331,0.7022,0.0,0.0,0.2809,0
38,332,0.7637,0.0,0.3433,0.3741,0
38,333,0.7148,0.0276,0.164,0.3297,0
38,334,0.7796,0.0367,0.5017,0.4268,0
38,335,0.6434,0.1862,0.3462,0.4011,0
38,336,0.9549,0.1286,0.2553,0.4845,1
38,337,0.7023,0.0175,0.0733,0.3026,0
38,338,0.7043,0.0466,0.079,0.3161,0
38,339,0.6875,0.2364,0.4761,0.4648,0
38,340,0.8043,0.0,0.2342,0.3686,0
38,341,0.6378,0.0609,0.1665,0.3128,0
38,342,0.6694,0.0476,0.1983,0.3265,0
38,343,0.8135,0.057,0.1015,0.3685,0
38,344,0.7935,0.0,0.0118,0.3198,0
38,345,0.7326,0.182,0.4264,0.4511,0
38,346,0.7664,0.1052,0.3517,0.419,0
38,347,0.8703,0.0627,0.1566,0.4045,0
38,348,0.876,0.0412,0.5693,0.4808,0
38,349,0.7969,0.0037,0.5001,0.4202,0
38,350,0.7547,0.0427,0.0143,0.3218,0
39,1,0.7375,0.0899,0.1831,0.3676,0
39,2,0.6851,0.0292,0.1771,0.3211,0
39,3,0.7408,0.0498,0.0465,0.3256,0
39,4,0.8075,0.177,0.4525,0.4843,1
39,5,0.7715,0.074,0.2314,0.3845,0
39,6,0.4311,0.0681,0.5328,0.3062,0
39,7,0.6685,0.1338,0.437,0.4083,0
39,8,0.7581,0.0152,0.1248,0.3343,0
39,9,0.7525,0.0332,0.5438,0.423,0
39,10,0.5045,0.1219,0.4749,0.3455,0
39,11,0.9449,0.0,0.1301,0.404,0
39,12,0.4539,0.0,0.3455,0.2506,0
39,13,0.4286,0.0,0.4342,0.2583,0
39,14,0.8322,0.0511,0.4814,0.4496,0
39,15,0.7606,0.086,0.4717,0.433,0
39,16,0.7273,0.1833,0.5228,0.4688,0
39,17,0.7432,0.0441,0.1534,0.3456,0
39,18,0.4749,0.1452,0.2469,0.2975,0
39,19,0.7693,0.0502,0.5128,0.4304,0
39,20,0.6008,0.1163,0.5535,0.3975,0
39,21,0.3631,0.067,0.4965,0.2713,0
39,22,0.8165,0.0773,0.4069,0.4389,0
39,23,0.4925,0.1228,0.2843,0.303,0
39,24,0.6803,0.1006,0.1438,0.3411,0
39,25,0.9318,0.0712,0.5054,0.5023,1
39,26,0.6834,0.0168,0.1355,0.3072,0
39,27,0.914,0.0107,0.2489,0.4196,0
39,28,0.7021,0.0433,0.484,0.395,0
39,29,0.7799,0.0,0.0629,0.3245,0
39,30,0.7003,0.0943,0.4134,0.4005,0
39,31,0.7608,0.1243,0.6244,0.4789,1
39,32,0.4519,0.1584,0.8048,0.4051,0
39,33,0.5364,0.2203,0.8014,0.463,0
39,34,0.656,0.1409,0.3723,0.3932,0
39,35,0.7245,0.0,0.0331,0.2964,0
39,36,0.802,0.026,0.6537,0.4619,0
39,37,0.4953,0.1413,0.2837,0.3114,0
39,38,0.8758,0.0108,0.7373,0.5021,1
39,39,0.7459,0.2412,0.4898,0.4928,1
39,40,0.614,0.0496,0.2517,0.3157,0
39,41,0.5543,0.0059,0.1964,0.2634,0
39,42,0.5117,0.0,0.2186,0.2484,0
39,43,0.6115,0.1495,0.797,0.4638,0
39,44,0.7385,0.0571,0.4996,0.4182,0
39,45,0.9081,0.0392,0.191,0.4171,0
39,46,0.8057,0.0961,0.5604,0.4728,0
39,47,0.7487,0.057,0.5402,0.4303,0
39,48,0.6605,0.1451,0.758,0.4739,1
39,49,0.4319,0.0,0.1493,0.2026,0
39,50,0.3806,0.0311,0.1418,0.1931,0
39,51,0.5518,0.267,0.4475,0.417,0
39,52,0.8047,0.0852,0.1762,0.3912,0
39,53,0.7247,0.0393,0.1387,0.3334,0
39,54,0.6617,0.221,0.3141,0.4159,0
39,55,0.8299,0.0359,0.3253,0.4114,0
39,56,0.4579,0.0,0.2001,0.2232,0
39,57,0.6738,0.1996,0.8402,0.5174,1
39,58,0.4835,0.0,0.2915,0.2517,0
39,59,0.8814,0.0642,0.2036,0.419,0
39,60,0.7611,0.0345,0.1819,0.3546,0
39,61,0.7534,0.1244,0.6268,0.4765,1
39,62,0.6082,0.0179,0.4684,0.3441,0
39,63,0.6495,0.0436,0.1583,0.3089,0
39,64,0.8306,0.0,0.6431,0.4609,0
39,65,0.838,0.0,0.6128,0.4578,0
39,66,0.5423,0.177,0.7568,0.4391,0
39,67,0.7054,0.0949,0.1313,0.3464,0
39,68,0.5138,0.0132,0.4354,0.2979,0
39,69,0.4576,0.1572,0.6794,0.3818,0
39,70,0.7046,0.0513,0.1701,0.3364,0
39,71,0.5144,0.028,0.2394,0.2648,0
39,72,0.551,0.0,0.5506,0.3305,0
39,73,0.6463,0.0083,0.5076,0.3633,0
39,74,0.5485,0.003,0.0457,0.2297,0
39,75,0.426,0.0805,0.0848,0.2196,0
39,76,0.3468,0.2219,0.4328,0.314,0
39,77,0.5617,0.0269,0.0983,0.2551,0
39,78,0.7359,0.0,0.3535,0.3651,0
39,79,0.4419,0.0159,0.5371,0.2905,0
39,80,0.5315,0.1508,0.4609,0.3651,0
39,81,0.5758,0.0636,0.3157,0.3189,0
39,82,0.572,0.0407,0.5933,0.3637,0
39,83,0.6386,0.0073,0.0755,0.2735,0
39,84,0.813,0.0202,0.6321,0.4597,0
39,85,0.6398,0.0224,0.3248,0.3298,0
39,86,0.503,0.0296,0.2082,0.2547,0
39,87,0.6944,0.0736,0.1851,0.3442,0
39,88,0.5343,0.0475,0.6318,0.3591,0
39,89,0.6076,0.0312,0.1422,0.284,0
39,90,0.7524,0.1729,0.9421,0.5586,2
39,91,0.6744,0.0873,0.116,0.3279,0
39,92,0.8935,0.0181,0.3428,0.4332,0
39,93,0.5844,0.0297,0.0186,0.2494,0
39,94,0.9295,0.0499,0.2703,0.4458,0
39,95,0.8561,0.0239,0.2875,0.4095,0
39,96,0.5162,0.0662,0.3939,0.3117,0
39,97,0.6008,0.0457,0.0818,0.2749,0
39,98,0.6421,0.0614,0.0574,0.2929,0
39,99,0.7698,0.154,0.4189,0.4533,0
39,100,0.7846,0.0703,0.0903,0.36,0
39,101,0.5537,0.0516,0.4969,0.3415,0
39,102,0.744,0.0696,0.4966,0.4248,0
39,103,0.711,0.0455,0.0444,0.3115,0
39,104,0.6934,0.0104,0.5143,0.3844,0
39,105,0.6801,0.0297,0.2538,0.3347,0
39,106,0.6249,0.033,0.0446,0.2721,0
39,107,0.6909,0.0078,0.0875,0.297,0
39,108,0.7254,0.0658,0.4068,0.3978,0
39,109,0.3124,0.0245,0.0872,0.1522,0
39,110,0.8797,0.0276,0.6549,0.4939,1
39,111,0.6177,0.0,0.2854,0.3042,0
39,112,0.7234,0.0466,0.3422,0.3764,0
39,113,0.5959,0.0155,0.0808,0.2607,0
39,114,0.4999,0.0204,0.4772,0.3036,0
39,115,0.4173,0.0717,0.1984,0.2353,0
39,116,0.4446,0.0681,0.2175,0.2486,0
39,117,0.9162,0.1159,0.5751,0.5279,1
39,118,0.4032,0.0422,0.5809,0.2944,0
39,119,0.736,0.0529,0.2361,0.3628,0
39,120,0.5681,0.021,0.2401,0.2836,0
39,121,0.6464,0.0422,0.2395,0.3233,0
39,122,0.6874,0.0005,0.1019,0.2955,0
39,123,0.6874,0.0016,0.1935,0.3143,0
39,124,0.7353,0.1116,0.6567,0.4701,0
39,125,0.7353,0.1528,0.3171,0.4186,0
39,126,0.5392,0.0306,0.3628,0.3005,0
39,127,0.5179,0.1236,0.4365,0.3439,0
39,128,0.6001,0.0407,0.6205,0.3804,0
39,129,0.8245,0.3196,0.5523,0.5681,2
39,130,0.6947,0.0161,0.0086,0.2861,0
39,131,0.7676,0.0262,0.0637,0.3303,0
39,132,0.6765,0.0114,0.585,0.3922,0
39,133,0.6792,0.0363,0.2258,0.3314,0
39,134,0.7822,0.0079,0.0708,0.3302,0
39,135,0.5545,0.0301,0.0472,0.2433,0
39,136,0.805,0.1326,0.3465,0.4444,0
39,137,0.4824,0.019,0.0,0.2005,0
39,138,0.8966,0.198,0.4886,0.5356,1
39,139,0.692,0.1045,0.4483,0.4083,0
39,140,0.5593,0.003,0.0532,0.2355,0
39,141,0.7522,0.042,0.1147,0.3406,0
39,142,0.7628,0.0413,0.2258,0.3668,0
39,143,0.5828,0.0934,0.415,0.3535,0
39,144,0.7383,0.0,0.1631,0.3279,0
39,145,0.5462,0.0378,0.2595,0.2855,0
39,146,0.832,0.1259,0.1317,0.4095,0
39,147,0.927,0.0,0.6346,0.4977,1
39,148,0.6724,0.34,0.4325,0.4915,1
39,149,0.7384,0.0,0.0611,0.3076,0
39,150,0.7511,0.049,0.1601,0.3521,0
39,151,0.9383,0.1941,0.5203,0.557,1
39,152,0.6258,0.0948,0.3252,0.3533,0
39,153,0.8114,0.0293,0.1943,0.3751,0
39,154,0.9607,0.205,0.5391,0.5741,2
39,155,0.6607,0.1439,0.5157,0.425,0
39,156,0.5357,0.0,0.0629,0.2269,0
39,157,0.4329,0.0,0.0626,0.1857,0
39,158,0.7616,0.0078,0.1982,0.3474,0
39,159,0.6249,0.2754,0.7006,0.5002,1
39,160,0.597,0.1117,0.4457,0.3726,0
39,161,0.779,0.0924,0.5809,0.4647,0
39,162,0.3274,0.062,0.0357,0.1629,0
39,163,0.8148,0.0279,0.105,0.3581,0
39,164,0.9476,0.0204,0.276,0.4424,0
39,165,0.8079,0.0632,0.1672,0.3819,0
39,166,0.7247,0.1259,0.4162,0.4234,0
39,167,0.8433,0.0258,0.3108,0.4098,0
39,168,0.7367,0.0121,0.191,0.3377,0
39,169,0.5246,0.0175,0.5939,0.3356,0
39,170,0.7503,0.0553,0.1389,0.35,0
39,171,0.8873,0.0,0.1946,0.3938,0
39,172,0.5443,0.021,0.2084,0.2678,0
39,173,0.8585,0.1085,0.5798,0.5028,1
39,174,0.5789,0.026,0.2812,0.2982,0
39,175,0.6593,0.0,0.0,0.2637,0
39,176,0.6608,0.2663,0.9543,0.5617,2
39,177,0.6292,0.0244,0.3287,0.3272,0
39,178,0.75,0.146,0.218,0.402,0
39,179,0.6019,0.0305,0.1401,0.281,0
39,180,0.6852,0.0,0.224,0.3189,0
39,181,0.9287,0.05,0.0953,0.4105,0
39,182,0.354,0.0084,0.1251,0.17,0
